application_id,stage,outcome,gender,department,region,experience_level,years_experience,university,gpa,recruiter,source,skills,num_skills,resume_score,previous_company_type,phone,email,application_date,stage_date,days_in_stage,days_since_application,interviewer_rating,interview_notes,salary_offered,salary_accepted,quarter,month
APP_00079,Application,Advanced,Male,Engineering,asia pacific,Senior,11.87195139764799,UCLA,3.6654624111750698,Recruiter_16,Job Fair,"Python, SQL, React, Kubernetes, JavaScript, Tableau",6,81.95499857521322,Consulting,+1-261-455-1670,candidate79@bxopymail.com,2025-02-13 04:04:49.898732,2025-02-13 04:04:49.898732,0,0.0,,,,,2025Q1,2025-02
APP_00080,Application,Advanced,Female,Product,Latin America,Mid,4.3152270180477625,Community College,4.0,Recruiter_06,Indeed,"Project Management, Python, Kubernetes, Analytics",4,91.07314728352328,Big Tech,+1-595-570-1857,candidate80@wrqfymail.com,2025-01-23 04:04:49.898866,2025-01-23 04:04:49.898866,0,0.0,,,,,2025Q1,2025-01
APP_00081,Application,Advanced,Male,Sales,Asia Pacific,Mid,3.0560173998378635,Georgia Tech,3.2357461232076794,Recruiter_04,University Career Fair,"JavaScript, Python, Machine Learning, Leadership, Analytics, Communication, React",7,67.38924477380851,Non-profit,+1-998-290-7623,candidate81@jcmcomail.com,2025-06-06 04:04:49.899000,2025-06-06 04:04:49.899000,0,0.0,,,,,2025Q2,2025-06
APP_00082,Application,Advanced,,Sales, Europe ,Senior,10.297111169479976,Georgia Tech,4.0,Recruiter_15,Company Website,"JavaScript, AWS, Communication, Python",4,100.0,Big Tech,+1-213-914-5383,candidate82@krwvrmail.com,2025-03-22 04:04:49.899160,2025-03-22 04:04:49.899160,0,0.0,,,,,2025Q1,2025-03
APP_00083,Application,Advanced,Non-binary,Finance,Asia Pacific,Entry,1.605621869649001,online university,4.0,Recruiter_17,Indeed,"Communication, Kubernetes, Tableau, Leadership, Excel, Machine Learning",6,87.80963964828335,Government,+1-920-839-3387,candidate83@twpnkmail.com,2025-03-28 04:04:49.899298,2025-03-28 04:04:49.899298,0,0.0,,,,,2025Q1,2025-03
APP_00084,Application,Advanced,Male,Product,North America,Mid,,UT Austin,3.5372268035703742,Recruiter_08,Indeed,"Kubernetes, SQL, Leadership",3,79.62675162497273,Government,+1-259-849-5134,candidate84@qdmdemail.com,2025-03-26 04:04:49.899447,2025-03-26 04:04:49.899447,0,0.0,,,,,2025Q1,2025-03
APP_00085,Application,Advanced,Male,Finance,Latin America,Entry,0.6129269360856406,UC Berkeley.,3.061341500453455,Recruiter_10,Recruiter Outreach,"Analytics, Leadership, SQL",3,74.63014078902759,Government,+1-646-627-4109,candidate85@sgycpmail.com,2025-01-12 04:04:49.899589,2025-01-12 04:04:49.899589,0,0.0,,,,,2025Q1,2025-01
APP_00086,Application,Advanced,Male,Sales,North America,Mid,3.1145722524601456,USC,3.4867102255050515,Recruiter_04,Indeed,"Python, Agile, React, JavaScript, Communication, SQL",6,58.540462085507336,Other,+1-901-507-4416,candidate86@iuztgmail.com,2025-05-21 04:04:49.899737,2025-05-21 04:04:49.899737,0,0.0,,,,,2025Q2,2025-05
APP_00087,Application,Advanced,Male,Marketing,Asia Pacific,Entry,1.230507306564828,Yale,3.57184997625347,Recruiter_13,Job Fair,"Project Management, Excel, Analytics",3,95.47723142838122,Other,+1-616-507-3696,candidate87@voalcmail.com,2025-06-06 04:04:49.899875,2025-06-06 04:04:49.899875,0,0.0,,,,,2025Q2,2025-06
APP_00088,Application,Advanced,Female,Product,North America,Entry,1.5504881036698985,Yale,3.1440032732890204,Recruiter_01,LinkedIn,"Communication, Project Management, Analytics",3,72.50667772934774,Finance,+1-376-498-3105,candidate88@mtzqimail.com,2025-01-20 04:04:49.900011,2025-01-20 04:04:49.900011,0,0.0,,,,,2025Q1,2025-01
APP_00089,Application,Advanced,Male,Data Science,Latin America,Staff/Principal,13.385345647935377,Princeton,2.9931853322434208,Recruiter_18,Job Fair,"Kubernetes, Leadership",2,89.11886782192197,Startup,+1-481-886-7305,candidate89@wrtlwmail.com,2025-02-17 04:04:49.900148,2025-02-17 04:04:49.900148,0,0.0,,,,,2025Q1,2025-02
APP_00090,Application,Advanced,Female,Marketing,Europe,Mid,193.17468953404241,UT Austin,2.6777770954331936,Recruiter_15,University Career Fair,"AWS, Analytics, Communication",3,95.60711741140656,Consulting,+1-396-784-8616,candidate90@hskllmail.com,2025-03-11 04:04:49.900281,2025-03-11 04:04:49.900281,0,0.0,,,,,2025Q1,2025-03
APP_00091,Application,Advanced,Male,Finance,North America,Entry,1.7954871330194506,Yale,2.969401092636143,Recruiter_12,Job Fair,"JavaScript, Leadership",2,78.31929182595799,Startup,+1-874-259-8984,candidate91@wybzomail.com,2025-02-20 04:04:49.900421,2025-02-20 04:04:49.900421,0,0.0,,,,,2025Q1,2025-02
APP_00092,Application,Advanced,Male,Sales,Latin America,Mid,5.849045786436626,CMU,3.145269420110664,Recruiter_12,Job Fair,"Excel, Project Management, Python, Analytics, Communication, AWS, Machine Learning",7,47.13420207963433,Other,+1-570-302-2001,candidate92@ypcjfmail.com,2025-01-17 04:04:49.900555,2025-01-17 04:04:49.900555,0,0.0,,,,,2025Q1,2025-01
APP_00093,Application,Advanced,Male,Operations,North America,Mid,2.0255161736263627,Princeton,,Recruiter_10,Referral,"Kubernetes, SQL, Analytics, Communication",4,,Finance,+1-469-424-2814,candidate93@jsoeomail.com,2025-02-03 04:04:49.900689,2025-02-03 04:04:49.900689,0,0.0,,,,,2025Q1,2025-02
APP_00094,Application,Advanced,Male,Data Science,Europe,,11.358711826957123,NYU,3.3522950105639007,Recruiter_16,LinkedIn,"React, Python, Analytics, Machine Learning, Tableau, SQL",6,79.10390724509175,Other,+1-774-211-1140,candidate94@kqqxdmail.com,2025-06-19 04:04:49.900825,2025-06-19 04:04:49.900825,0,0.0,,,,,2025Q2,2025-06
APP_00095,Application,Advanced,Female,HR,Asia Pacific,Mid,5.6432106838792535,UT Austin,3.139574399234051,Recruiter_03,University Career Fair,"Python, Communication, Tableau, Agile, Excel, Project Management, Leadership",7,65.49081885159872,Finance,,candidate95@oytidmail.com,2025-02-06 04:04:49.900980,2025-02-06 04:04:49.900980,0,0.0,,,,,2025Q1,2025-02
APP_00096,Application,Advanced,MALE,Engineering,Asia Pacific,Entry,1.0014218516733426,Stanford,4.0,Recruiter_03,Company Website,"Excel, Tableau, AWS, Machine Learning, Communication",5,60.69871646433487,,3705307636,,2025-04-05 04:04:49.901116,2025-04-05 04:04:49.901116,0,0.0,,,,,2025Q2,2025-04
APP_00097,Application,Advanced,Male,HR,Latin America,Mid,3.6454982856503575,Community College,225.2014518781317,Recruiter_10,Referral,"Agile, React, Project Management",3,64.58267570958505,Finance,+1-479-821-8825,candidate97@xnbzlmail.com,2025-05-13 04:04:49.901252,2025-05-13 04:04:49.901252,0,0.0,,,,,2025Q2,2025-05
APP_00098,Application,Advanced,Prefer not to say,HR,Latin America,Mid,4.660223956026524,Georgia Tech,3.8850432949681823,Recruiter_13,University Career Fair,"Leadership, Agile",2,100.0,Finance,+1-389-450-8891,candidate98@ceifymail.com,2025-02-26 04:04:49.901389,2025-02-26 04:04:49.901389,0,0.0,,,,,2025Q1,2025-02
APP_00099,Application,Advanced,Male,HR,Asia Pacific,Mid,4.690029050694596,UC Berkeley,2.9171913408571135,Recruiter_16,Company Website,"Tableau, Python, Leadership, SQL, AWS",5,58.87031410426143,,+1-251-310-6162,candidate99@shthjmail.com,2025-03-22 04:04:49.901523,2025-03-22 04:04:49.901523,0,0.0,,,,,2025Q1,2025-03
APP_00100,Application,Advanced,Female,Product,Asia Pacific,Entry,1.6198488406057987,University of Washington,3.7655086485542344,Recruiter_11,University Career Fair,"SQL, Leadership, Python, Analytics, Kubernetes, Agile",6,51.814053199639005,Non-profit,+1-315-829-6599,candidate100@qgnzkmail.com,2025-05-22 04:04:49.901658,2025-05-22 04:04:49.901658,0,0.0,,,,,2025Q2,2025-05
APP_00101,Application,Advanced,Male,Sales,Latin America,Entry,1.3193805458609487,USC,3.314668080276292,Recruiter_03,Job Fair,"JavaScript, Communication",2,89.39935011650618,Finance,,candidate101@qdkvzmail.com,2025-01-22 04:04:49.901792,2025-01-22 04:04:49.901792,0,0.0,,,,,2025Q1,2025-01
APP_00102,Application,Advanced,Male,Marketing,Asia Pacific,Mid,4.009963507307728,CMU,2.6034711810479156,Recruiter_16,Indeed,"Analytics, Machine Learning, Agile, Excel, AWS, Tableau, Leadership",7,78.9077613278063,Non-profit,+1-806-965-6476,candidate102_at_yjajemail.com,2025-03-22 04:04:49.901933,2025-03-22 04:04:49.901933,0,0.0,,,,,2025Q1,2025-03
APP_00103,Application,Advanced,Male,Sales,Latin America.,Entry,,MIT,3.29414292547971,Recruiter_11,University Career Fair,"JavaScript, Leadership",2,54.553824826534594,Government,+1-679-642-2353,candidate103@gzogomail.com,2025-01-14 04:04:49.902084,2025-01-14 04:04:49.902084,0,0.0,,,,,2025Q1,2025-01
APP_00104,Application,Advanced,Female,Product,Asia Pacific,,8.528790338844576,UC Berkeley,,Recruiter_08,Recruiter Outreach,"AWS, Machine Learning, React",3,76.0326859692578,Finance,+1-370-333-6649,candidate104@mknrymail.com,2025-04-03 04:04:49.902220,2025-04-03 04:04:49.902220,0,0.0,,,,,2025Q2,2025-04
APP_00105,Application,Advanced,MALE,Data Science,Latin America,Entry,5.612016264758319,Online University,3.6045998301447444,Recruiter_05,Company Website,"Analytics, JavaScript, React, SQL, Kubernetes, Leadership",6,100.0,Consulting,+1-739-891-4197,candidate105@qezcbmail.com,2025-06-04 04:04:49.902355,2025-06-04 04:04:49.902355,0,0.0,,,,,2025Q2,2025-06
APP_00106,Application,Advanced,Male,Product,Europ3,Mid,2.975207750840718,NYU,3.6608487485822145,Recruiter_09,Company Website,"Communication, React, Excel",3,76.98506741030047,Government,+1-530-448-8164,candidate6@ffmknmail.com,2025-04-25 04:04:49.902512,2025-04-25 04:04:49.902512,0,0.0,,,,,2025Q2,2025-04
APP_00107,Application,Advanced,Male,Marketing,North America,Mid,5.6521658675594235,Community College,3.28100711965046,Recruiter_17,Indeed,"Leadership, Kubernetes, JavaScript",3,94.6797560786092,Finance,+1-715-390-2191,candidate107@imizdmail.com,2025-02-23 04:04:49.902673,2025-02-23 04:04:49.902673,0,0.0,,,,,2025Q1,2025-02
APP_00108,Application,Advanced,Female,Sales,Europe,Entry,1.516080842022433,NYU,4.0,Recruiter_03,Referral,"AWS, Tableau, Agile, Communication, JavaScript, SQL",6,,Startup,+1-931-305-2605,candidate108@czcrkmail.com,2025-03-11 04:04:49.902807,2025-03-11 04:04:49.902807,0,0.0,,,,,2025Q1,2025-03
APP_00109,Application,Advanced,Male,HR,Asia Pacific,Senior,11.128420552771276,International_University,3.075599654548462,Recruiter_17,Company Website,"Communication, JavaScript, Machine Learning, Agile, Project Management",5,58.2893032475701,Non-profit,+1-274-365-6308,candidate109@nszpumail.com,2025-03-19 04:04:49.902941,2025-03-19 04:04:49.902941,0,0.0,,,,,2025Q1,2025-03
APP_00110,Application,Advanced,Female,Sales,Asia Pacific,Mid,5.345768769879479,MIT,3.2597158221506013,Recruiter_03,Referral,"SQL, Analytics, Tableau, Excel",4,90.74991251175852,Finance,+1-249-701-5813,candidate110@roofomail.com,2025-03-17 04:04:49.903089,2025-03-17 04:04:49.903089,0,0.0,,,,,2025Q1,2025-03
APP_00111,Application,Advanced,Male,Sales,Europe,,9.66045913664668,Online University,3.4060908082469794,Recruiter_14,LinkedIn,"Kubernetes, Analytics",2,90.71776697197734,Big Tech,+1-589-792-7468,candidate111@etpsimail.com,2025-02-28 04:04:49.903224,2025-02-28 04:04:49.903224,0,0.0,,,,,2025Q1,2025-02
APP_00112,Application,Advanced,Male,Data Science,Europe,Senior,6.641496343718656,CMU,3.451016957748204,Recruiter_01,Job Fair,"Excel, Analytics, JavaScript",3,71.6524324278987,Other,+1-381-698-3809,candidate112@bzdcgmail.com,2025-06-28 04:04:49.903363,2025-06-28 04:04:49.903363,0,0.0,,,,,2025Q2,2025-06
APP_00113,Application,Advanced,Prefer not to say,Product,Europe,Entry,0.12285025851966536,University of Washington,2.8643353057854073,Recruiter_19,Recruiter Outreach,"JavaScript, Tableau, React, Communication, Agile",5,77.39615050576117,Other,+1-309-639-2301,candidate113@cxwsymail.com,,,0,,,,,,,
APP_00114,Application,Advanced,Male,Product,Latin America,Senior,7.753244692696321,Harvard,3.0026565201672195,Recruiter_10,Company Website,"Machine Learning, Kubernetes, Tableau",3,59.761817595150326,Government,+1-734-609-7604,candidate114@golzamail.com,,,0,,,,,,,
APP_00115,Application,Advanced,Female,Finance,Latin America,Mid,3.254812499028625,Harvard,,Recruiter_02,University Career Fair,"Leadership, AWS, Project Management, Analytics, Excel, SQL, Tableau",7,82.21362139123343,Consulting,+1-693-386-5593,candidate115@zbdrgmail.com,2025-03-24 04:04:49.903765,2025-03-24 04:04:49.903765,0,0.0,,,,,2025Q1,2025-03
APP_00116,Application,Advanced,Female,HR,Europe,Mid,2.4459507513551277,Stanford,3.6882757884776916,Recruiter_01,Indeed,"Leadership, Machine Learning, Agile, Communication, AWS, React",6,66.19291002012505,Government,+1-537-603-8543,candidate116@xoklimail.com,2025-02-04 04:04:49.903900,2025-02-04 04:04:49.903900,0,0.0,,,,,2025Q1,2025-02
APP_00117,Application,Advanced,Male,Operations,Europe,Entry,0.7265107033516205,UCLA,3.0800237973192264,Recruiter_19,University Career Fair,"Project Management, JavaScript, Kubernetes, Machine Learning, React",5,46.37996794315038,Other,+1-865-289-8328,candidate117@zymtcmail.com,2025-06-12 04:04:49.904034,2025-06-12 04:04:49.904034,0,0.0,,,,,2025Q2,2025-06
APP_00118,Application,Advanced,Female,Sales,Europe,Entry,1.87742927074807,Princeton,2.9723157372155358,Recruiter_04,Referral,"Python, Excel, Kubernetes, Project Management",4,51.245252622592524,Non-profit,+1-764-818-7500,candidate118@pgekomail.com,2025-01-12 04:04:49.904166,2025-01-12 04:04:49.904166,0,0.0,,,,,2025Q1,2025-01
APP_00119,Application,Advanced,Male,Sales,North America,Senior,3.491797024943728,UT Austin,3.9257180042071007,Recruiter_03,Recruiter Outreach,"Excel, JavaScript, Project Management, Kubernetes, Tableau",5,76.9750415195308,Big Tech,+1-850-835-1739,candidate119@jutphmail.com,2025-03-02 04:04:49.904300,2025-03-02 04:04:49.904300,0,0.0,,,,,2025Q1,2025-03
APP_00120,Application,Advanced,Female,Operations,Latin America,Entry,0.9700359750480825,Columbia,3.41170059188075,Recruiter_06,Job Fair,"Machine Learning, Analytics, Project Management, React, AWS, Excel, Communication",7,70.94584858484752,Startup,+1-743-945-9216,candidate120@kwbytmail.com,2025-05-16 04:04:49.904436,2025-05-16 04:04:49.904436,0,0.0,,,,,2025Q2,2025-05
APP_00121,Application,Advanced,Male,Sales,Asia Pacific,Mid,4.068837710774117,Columbia,3.682818357653628,Recruiter_08,Job Fair,"Analytics, Machine Learning, JavaScript, Kubernetes",4,100.0,Government,+1-815-897-4326,candidate121@lbklrmail.com,2025-02-24 04:04:49.904584,2025-02-24 04:04:49.904584,0,0.0,,,,,2025Q1,2025-02
APP_00122,Application,Advanced,Male,HR,North America,Senior,6.288313404351495,UT Austin,3.705479086339219,Recruiter_10,Company Website,"SQL, Agile, JavaScript, AWS, Excel, Machine Learning",6,91.91061015668335,Finance,+1-556-455-2007,candidate122@ailevmail.com,2025-05-08 04:04:49.904719,2025-05-08 04:04:49.904719,0,0.0,,,,,2025Q2,2025-05
APP_00123,Application,Advanced,Male,Data Science,Europe,Mid,,Columbia,2.8271005379120426,Recruiter_09,University Career Fair,"JavaScript, Communication, Agile, Tableau, Project Management",5,66.5918223588304,Other,+1-406-227-4407,candidate123@ltebjmail.com,2025-03-20 04:04:49.904852,2025-03-20 04:04:49.904852,0,0.0,,,,,2025Q1,2025-03
APP_00124,Application,Advanced,Male,Data Science,Europe,Entry,0.8414731251372336,Yale,3.355674975888365,Recruiter_04,Referral,"React, Analytics",2,,Other,+1-897-445-7811,candidate124@peuoqmail.com,2025-02-19 04:04:49.905009,2025-02-19 04:04:49.905009,0,0.0,,,,,2025Q1,2025-02
APP_00125,Application,Advanced,Male,Sales,North America,Mid,3.407539337388026,Columbia,3.3713851151741947,Recruiter_05,LinkedIn,"Machine Learning, Agile, Tableau, Kubernetes, JavaScript, AWS, Project Management",7,,Finance,+1-852-808-1445,candidate125@kqdzlmail.com,2025-05-05 04:04:49.905143,2025-05-05 04:04:49.905143,0,0.0,,,,,2025Q2,2025-05
APP_00126,Application,Advanced,Female,finance,Latin America,Mid,1.4866921777214293,USC,2.9814558139487177,Recruiter_19,University Career Fair,"Project Management, JavaScript, Communication, React, Agile, AWS",6,42.760296736228,Consulting,+1-774-773-6585,candidate126@uvgqgmail.com,2025-02-21 04:04:49.905290,2025-02-21 04:04:49.905290,0,0.0,,,,,2025Q1,2025-02
APP_00127,Application,Advanced,Male,Product,North America,Staff/Principal,13.81007638596089,uc berkeley,3.0595347439001177,Recruiter_17,Company Website,"Leadership, Agile, Excel, Tableau, Machine Learning",5,,Government,+1-783-678-2789,candidate127@bgdrfmail.com,2025-05-30 04:04:49.905441,2025-05-30 04:04:49.905441,0,0.0,,,,,2025Q2,2025-05
APP_00128,Application,Advanced,Male,Operations,Latin America,Senior,8.43713833868237,Community College,2.7706200959591123,Recruiter_14,Job Fair,"Analytics, Tableau, React",3,56.683838038678985,Big Tech,+1-617-755-2101,candidate128@frercmail.com,2025-01-30 04:04:49.905589,2025-01-30 04:04:49.905589,0,0.0,,,,,2025Q1,2025-01
APP_00129,Application,Advanced,Male,Data Science,Asia Pacific,Entry,1.5554558201355861,University of Washington,2.945128489678976,Recruiter_10,Company Website,"Kubernetes, Analytics, Communication, AWS, Project Management",5,61.60755604022881,Other,+1-426-643-3443,candidate129@xetggmail.com,2025-02-12 04:04:49.905723,2025-02-12 04:04:49.905723,0,0.0,,,,,2025Q1,2025-02
APP_00130,Application,Advanced,Male,HR,Asia Pacific,Mid,2.4984535427133094,UC_Berkeley,2.6765656171300387,Recruiter_10,University Career Fair,"Tableau, Communication, React, Machine Learning",4,68.23871836252275,Startup,+1-989-825-8406,candidate130@egrfvmail.com,2025-03-15 04:04:49.905857,2025-03-15 04:04:49.905857,0,0.0,,,,,2025Q1,2025-03
APP_00131,Application,Advanced,Female,Engineering,Europe,Senior,6.802354515447285,Harvard,,Recruiter_09,Job Fair,"Python, Tableau, Communication, Kubernetes, JavaScript",5,77.96875001013113,Finance,+1-641-402-8718,candidate131@fnbdkmail.com,2025-05-01 04:04:49.906016,2025-05-01 04:04:49.906016,0,0.0,,,,,2025Q2,2025-05
APP_00132,Application,Advanced,Female,Marketing,Europe,Senior,5.46238715475512,University of Washington,2.8441603346265736,Recruiter_05,Indeed,"SQL, Kubernetes, Excel",3,90.61371124211061,Other,+1-407-510-1148,candidate132@bvfzzmail.com,2025-06-20 04:04:49.906164,2025-06-20 04:04:49.906164,0,0.0,,,,,2025Q2,2025-06
APP_00133,Application,Advanced,Female,HR,Asia Pacific.,Mid,2.757773732669611,State University,3.731685576330502,Recruiter_18,LinkedIn,"JavaScript, Leadership, Tableau, SQL, Analytics, Machine Learning, Kubernetes",7,88.841776442563,Finance,+1-926-420-7697,candidate133@gjdizmail.com,2025-03-28 04:04:49.906311,2025-03-28 04:04:49.906311,0,0.0,,,,,2025Q1,2025-03
APP_00134,Application,Advanced,Male,Product,Europe,Senior,6.46942632023636,Harvard,3.20965786536263,Recruiter_02,Job Fair,"AWS, SQL, React, Communication, Excel, Kubernetes",6,73.9604695594333,Other,+1-978-904-9014,candidate134@zsdkemail.com,2025-01-30 04:04:49.906444,2025-01-30 04:04:49.906444,0,0.0,,,,,2025Q1,2025-01
APP_00135,Application,Advanced,Male,Product,North America,Entry,16.366156353506057,CMU,3.0062401496527267,Recruiter_09,University Career Fair,"Excel, SQL, Project Management",3,83.76959547403679,Startup,+1-265-220-3431,candidate135@lgogvmail.com,2025-02-22 04:04:49.906577,2025-02-22 04:04:49.906577,0,0.0,,,,,2025Q1,2025-02
APP_00136,Application,Advanced,Male,HR,Asia Pacific,Entry,0.156603340959115,Georgia Tech,3.1553201355468086,Recruiter_19,Recruiter Outreach,"Machine Learning, Kubernetes",2,30.95756954851265,Big Tech,6403711719,candidate136@kncsrmail.com,2025-06-27 04:04:49.906725,2025-06-27 04:04:49.906725,0,0.0,,,,,2025Q2,2025-06
APP_00137,Application,Advanced,Female,Operations,Asia Pacific,Staff/Principal,,Georgia Tech,3.161435436812448,Recruiter_12,Job Fair,"AWS, Analytics, Agile, JavaScript, Tableau",5,70.51227341358847,Big Tech,+1-780-257-2129,candidate137@ljxkymail.com,2025-03-23 04:04:49.906859,2025-03-23 04:04:49.906859,0,0.0,,,,,2025Q1,2025-03
APP_00138,Application,Advanced,Male,HR,Asia Pacific,Senior,10.152247802982458,Online University,3.2619341178200814,Recruiter_04,LinkedIn,"Analytics, Python, Project Management, AWS",4,82.33881802614492,Big Tech,+1-899-368-8968,candidate138@sesaomail.com,2025-06-18 04:04:49.906994,2025-06-18 04:04:49.906994,0,0.0,,,,,2025Q2,2025-06
